Date,Close/Last,Volume,Open,High,Low
10/10/2025,$324.63,28941010,$345.39,$350.60,$324.05
10/09/2025,$345.02,17643740,$345.75,$347.31,$340.40
10/08/2025,$345.50,21478340,$333.82,$346.54,$332.62
10/07/2025,$336.41,18086710,$337.025,$338.11,$326.58
10/06/2025,$335.49,18465730,$335.92,$344.13,$334.56
10/03/2025,$338.37,14749070,$341.50,$344.40,$335.74
10/02/2025,$338.18,19917620,$347.61,$347.61,$335.25
10/01/2025,$333.39,21122690,$328.145,$337.95,$324.50
09/30/2025,$329.91,20109460,$330.12,$331.05,$324.61
09/29/2025,$327.90,21336000,$336.00,$341.05,$327.55
09/26/2025,$334.53,15464700,$337.43,$339.08,$330.5801
09/25/2025,$336.10,21678190,$332.99,$338.062,$327.30
09/24/2025,$339.31,19677300,$339.755,$340.0799,$333.81
09/23/2025,$338.94,21944080,$340.24,$345.215,$337.0216
09/22/2025,$338.79,28660030,$342.425,$346.67,$337.94
09/19/2025,$344.94,41240070,$344.65,$346.27,$336.43
09/18/2025,$345.35,24663890,$350.00,$350.70,$343.79
09/17/2025,$346.17,45197130,$358.85,$359.93,$341.50
09/16/2025,$360.00,21306510,$365.425,$365.69,$356.99
09/15/2025,$364.09,21792190,$359.87,$365.50,$356.34
09/12/2025,$359.87,31949800,$362.91,$364.385,$357.16
09/11/2025,$359.63,29430950,$371.18,$374.23,$358.7604
09/10/2025,$369.57,51086830,$351.52,$372.97,$350.55
09/09/2025,$336.67,26972320,$349.545,$350.98,$335.83
09/08/2025,$345.65,43535640,$342.75,$354.1656,$341.2501
09/05/2025,$334.89,78401550,$355.78,$356.34,$331.42
09/04/2025,$306.10,31220800,$305.06,$308.78,$302.2501
09/03/2025,$302.39,18529390,$302.29,$304.45,$296.40
09/02/2025,$298.24,19693020,$289.34,$298.71,$287.17
08/29/2025,$297.39,21610680,$307.01,$307.01,$293.66
08/28/2025,$308.65,18907050,$302.928,$311.00,$302.333
08/27/2025,$300.25,13830300,$297.53,$301.18,$293.78
08/26/2025,$298.01,25689110,$294.35,$300.2499,$293.99
08/25/2025,$294.23,15124750,$292.81,$298.4016,$291.71
08/22/2025,$294.00,16301330,$291.745,$300.09,$289.0101
08/21/2025,$289.60,14946310,$290.06,$292.385,$286.17
08/20/2025,$291.17,23600510,$295.46,$295.49,$281.87
08/19/2025,$294.91,20149580,$302.415,$302.8999,$292.39
08/18/2025,$305.76,14724670,$302.70,$306.17,$299.00
08/15/2025,$306.34,22806940,$311.03,$311.50,$299.76
08/14/2025,$311.23,15717630,$307.01,$314.1651,$307.0001
08/13/2025,$309.09,17371170,$316.75,$317.35,$304.75
08/12/2025,$312.83,17624010,$306.63,$313.44,$304.665
08/11/2025,$303.90,12396380,$305.05,$308.31,$301.29
08/08/2025,$304.97,12458750,$304.05,$307.87,$302.5518
08/07/2025,$303.76,16319440,$306.17,$310.34,$299.8807
08/06/2025,$301.67,17392100,$292.90,$302.81,$291.9044
08/05/2025,$292.93,18477470,$297.81,$301.20,$291.45
08/04/2025,$297.72,17164630,$292.20,$298.48,$291.40
08/01/2025,$288.64,21428130,$286.535,$292.6365,$281.61
07/31/2025,$293.70,25488480,$302.80,$306.949,$290.225
07/30/2025,$302.62,16738930,$297.15,$303.255,$295.80
07/29/2025,$297.42,19210780,$297.50,$302.19,$294.87
07/28/2025,$294.30,13683380,$292.46,$295.45,$290.59
07/25/2025,$290.18,12476250,$288.07,$292.5943,$287.27
07/24/2025,$288.71,16413780,$289.79,$291.20,$283.50
07/23/2025,$283.69,20556240,$276.78,$284.00,$273.00
07/22/2025,$278.59,16564830,$287.655,$288.00,$276.43
07/21/2025,$288.21,17726800,$283.955,$290.54,$283.63
07/18/2025,$283.34,15012410,$287.11,$287.53,$281.00
07/17/2025,$286.45,17231100,$281.14,$288.28,$279.91
07/16/2025,$280.81,15031020,$280.105,$281.51,$275.67
07/15/2025,$280.94,17918350,$279.805,$283.36,$277.8501
07/14/2025,$275.60,11934240,$274.13,$278.355,$269.58
07/11/2025,$274.38,14274670,$274.14,$276.47,$271.89
07/10/2025,$275.40,17891600,$279.785,$281.18,$272.70
07/09/2025,$277.90,20133000,$272.96,$279.45,$272.72
07/08/2025,$271.80,14869410,$276.345,$276.345,$271.1545
07/07/2025,$274.18,16760620,$275.13,$277.56,$272.66
07/03/2025,$275.18,10592660,$270.73,$275.80,$270.12
07/02/2025,$269.90,17582090,$263.99,$272.00,$262.73
07/01/2025,$264.74,28847630,$274.40,$274.50,$262.6555
06/30/2025,$275.65,24708430,$274.73,$277.705,$272.13
06/27/2025,$269.35,27477580,$270.30,$271.85,$266.88
06/26/2025,$270.17,23569590,$265.075,$271.67,$264.125
06/25/2025,$264.65,18894160,$266.00,$269.87,$263.43
06/24/2025,$263.77,32764860,$258.77,$265.87,$258.77
06/23/2025,$253.77,19747030,$249.105,$254.21,$246.46
06/20/2025,$249.99,42134900,$253.21,$253.52,$244.17
06/18/2025,$251.26,30435490,$250.89,$255.64,$249.41
06/17/2025,$249.37,22014310,$250.95,$253.96,$247.92
06/16/2025,$252.10,20363010,$250.35,$255.19,$249.565
06/13/2025,$248.70,19028440,$250.66,$254.00,$248.35
06/12/2025,$256.07,20410900,$250.185,$257.89,$249.50
06/11/2025,$252.91,24598990,$246.355,$254.77,$243.80
06/10/2025,$244.63,25491290,$244.215,$246.2795,$241.40
06/09/2025,$244.28,25334080,$245.045,$248.17,$241.11
06/06/2025,$246.93,41146650,$251.14,$255.32,$246.1348
06/05/2025,$259.93,42334080,$262.95,$264.89,$259.06
06/04/2025,$261.08,31536050,$258.06,$265.43,$257.59
06/03/2025,$256.85,30380250,$250.075,$257.88,$249.40
06/02/2025,$248.71,19197010,$243.25,$250.00,$243.19
05/30/2025,$242.07,27088560,$241.215,$243.17,$234.90
05/29/2025,$241.97,20768030,$245.905,$246.07,$237.40
05/28/2025,$239.43,20443000,$237.15,$240.99,$234.425
05/27/2025,$235.65,17941670,$232.865,$236.48,$231.1308
05/23/2025,$228.72,15385630,$226.94,$230.65,$226.18
05/22/2025,$230.53,14340230,$228.34,$233.6899,$227.43
05/21/2025,$229.73,17642940,$228.39,$236.50,$227.8301
05/20/2025,$231.68,11787160,$226.49,$231.77,$226.34
05/19/2025,$230.63,15355450,$221.85,$231.2499,$221.60
05/16/2025,$228.61,23094610,$232.32,$232.64,$226.39
05/15/2025,$232.64,18803680,$230.16,$234.455,$228.07
05/14/2025,$232.12,19751450,$230.23,$233.50,$228.35
05/13/2025,$232.42,28790540,$222.00,$235.28,$222.00
05/12/2025,$221.58,25437670,$219.49,$221.80,$215.88
05/09/2025,$208.20,13289170,$209.33,$209.96,$206.52
05/08/2025,$207.77,18460930,$208.00,$211.1625,$203.69
05/07/2025,$204.81,20277830,$199.285,$206.23,$198.43
05/06/2025,$200.09,16348810,$196.44,$201.91,$195.94
05/05/2025,$200.72,14025430,$200.25,$203.2347,$200.00
05/02/2025,$203.64,17766750,$203.90,$205.68,$201.08
05/01/2025,$197.33,24939700,$198.14,$201.40,$196.235
04/30/2025,$192.47,22768860,$185.895,$193.20,$184.02
04/29/2025,$191.17,14630020,$191.72,$193.25,$190.10
04/28/2025,$192.47,16385850,$190.53,$193.10,$187.68
04/25/2025,$192.31,21242340,$186.92,$193.37,$186.89
04/24/2025,$188.15,27576900,$179.69,$188.57,$178.295
04/23/2025,$176.91,24380470,$177.78,$180.45,$175.82
04/22/2025,$169.58,18504860,$167.43,$170.52,$165.2229
04/21/2025,$166.21,23469790,$166.99,$168.00,$161.61
04/17/2025,$170.99,22501790,$176.25,$176.25,$169.9156
04/16/2025,$174.61,34638640,$170.43,$176.08,$166.92
04/15/2025,$178.95,17242350,$179.725,$182.2644,$178.08
04/14/2025,$178.36,25748300,$185.075,$186.00,$175.82
04/11/2025,$181.94,33964140,$173.62,$182.66,$173.31
04/10/2025,$172.30,51212220,$175.30,$176.95,$166.40
04/09/2025,$185.15,72708310,$160.50,$187.33,$157.51
04/08/2025,$156.03,58888230,$167.62,$169.78,$153.09
04/07/2025,$154.14,68503510,$144.49,$160.43,$138.10
04/04/2025,$146.29,72302230,$148.17,$152.80,$139.1701
04/03/2025,$154.01,44354860,$160.54,$163.425,$153.70
04/02/2025,$172.09,19523660,$166.08,$173.43,$165.50
04/01/2025,$168.52,20472440,$166.37,$168.71,$163.42
03/31/2025,$167.43,35656450,$164.485,$167.94,$160.62
03/28/2025,$169.12,30391480,$171.93,$173.30,$166.47
03/27/2025,$171.99,32151670,$177.655,$178.38,$170.46
03/26/2025,$179.27,30670540,$186.66,$188.06,$177.582
03/25/2025,$188.26,23417250,$190.885,$191.60,$187.68
03/24/2025,$191.25,33180280,$194.295,$196.69,$190.67
03/21/2025,$191.66,43086520,$188.21,$192.07,$187.37
03/20/2025,$190.54,31430020,$191.52,$193.8365,$188.94
03/19/2025,$195.57,37962700,$189.34,$198.27,$186.90
03/18/2025,$188.67,24951030,$190.44,$192.89,$186.90
03/17/2025,$194.50,26830620,$188.05,$196.72,$187.50
03/14/2025,$195.54,25900940,$196.20,$197.50,$193.20
03/13/2025,$191.36,27236140,$193.15,$196.32,$189.465
03/12/2025,$194.23,30409730,$196.215,$199.98,$192.4527
03/11/2025,$190.09,42153250,$188.05,$195.6155,$185.345
03/10/2025,$184.45,44217120,$189.60,$191.978,$180.43
03/07/2025,$194.96,74528860,$187.73,$195.48,$181.56
03/06/2025,$179.45,56864100,$181.04,$186.83,$177.61
03/05/2025,$191.58,25644540,$191.86,$194.08,$187.10
03/04/2025,$187.48,37910480,$189.215,$193.95,$180.48
03/03/2025,$187.37,37435600,$204.00,$204.06,$184.53
02/28/2025,$199.43,39747250,$195.76,$201.19,$193.15
02/27/2025,$197.80,27572890,$217.28,$219.25,$197.40
02/26/2025,$212.94,21368300,$206.91,$213.54,$206.00
02/25/2025,$202.54,33100810,$207.00,$208.6425,$200.92
02/24/2025,$207.93,33050430,$218.60,$219.48,$207.54
02/21/2025,$218.66,24883560,$225.65,$227.75,$215.63
02/20/2025,$226.74,16104000,$228.645,$228.98,$222.75
02/19/2025,$228.73,16375490,$227.85,$229.0653,$224.40
02/18/2025,$228.53,26080550,$230.10,$232.20,$224.3001
02/14/2025,$233.04,16988780,$234.53,$235.74,$228.90
02/13/2025,$235.80,20962030,$236.06,$236.95,$230.7276
02/12/2025,$236.35,16397340,$230.355,$236.48,$230.00
02/11/2025,$235.04,18476200,$232.48,$237.89,$229.9739
02/10/2025,$235.04,23901640,$227.43,$235.82,$227.12
02/07/2025,$224.87,22117470,$235.00,$235.65,$224.11
02/06/2025,$231.36,21169530,$234.50,$234.80,$228.56
02/05/2025,$232.00,29250580,$233.94,$237.9299,$227.50
02/04/2025,$222.43,23768520,$219.35,$223.03,$215.30
02/03/2025,$217.73,24507270,$215.46,$220.9377,$213.51
01/31/2025,$221.27,41150980,$219.66,$226.80,$216.30
01/30/2025,$215.66,42449480,$218.57,$221.96,$213.70
01/29/2025,$206.35,32533740,$208.84,$211.45,$202.77
01/28/2025,$207.36,50315990,$208.01,$209.95,$198.89
01/27/2025,$202.13,90569380,$213.40,$218.43,$196.23
01/24/2025,$244.70,25387830,$244.70,$249.59,$241.91
01/23/2025,$240.28,17653940,$238.41,$240.40,$236.12
01/22/2025,$240.91,29610500,$246.75,$246.99,$240.69
01/21/2025,$240.31,30903190,$241.50,$242.75,$237.40
01/17/2025,$237.44,31196640,$237.08,$238.10,$232.66
01/16/2025,$229.41,23471870,$235.22,$238.60,$229.21
01/15/2025,$228.00,21745620,$228.55,$230.34,$225.58
01/14/2025,$224.70,18143120,$226.57,$230.26,$223.10
01/13/2025,$225.29,23772090,$219.99,$229.26,$219.51
01/10/2025,$224.31,23864010,$227.30,$227.83,$221.25
01/08/2025,$229.31,18756490,$229.70,$232.47,$226.06
01/07/2025,$228.64,25928610,$239.50,$239.50,$227.60
01/06/2025,$236.41,34028380,$236.50,$241.75,$233.30
01/03/2025,$232.55,24973190,$233.59,$236.4893,$229.00
01/02/2025,$231.98,31525830,$236.155,$239.50,$230.2425
12/31/2024,$231.84,17927720,$235.88,$237.46,$231.31
12/30/2024,$235.58,27316800,$234.695,$238.77,$231.62
12/27/2024,$241.75,29282230,$245.64,$245.78,$236.3532
12/26/2024,$245.36,28537540,$240.00,$247.28,$237.60
12/24/2024,$239.68,22827190,$240.115,$240.228,$234.80
12/23/2024,$232.35,40643780,$226.69,$233.3994,$225.13
12/20/2024,$220.79,131910400,$220.36,$230.29,$218.91
12/19/2024,$218.32,40845170,$227.91,$228.05,$217.58
12/18/2024,$223.62,53960100,$239.41,$239.85,$219.22
12/17/2024,$240.23,70382130,$240.65,$242.47,$233.80
12/16/2024,$250.00,111623200,$231.79,$251.88,$230.81
12/13/2024,$224.80,121336600,$213.90,$228.70,$211.11
12/12/2024,$180.66,46967170,$180.93,$182.00,$175.99
12/11/2024,$183.20,41295180,$180.01,$184.87,$176.4296
12/10/2024,$171.81,27762630,$177.81,$178.50,$169.73
12/09/2024,$178.94,20886310,$178.95,$180.7933,$176.0209
12/06/2024,$179.53,27830830,$170.10,$180.68,$169.3301
12/05/2024,$170.47,18489990,$170.75,$172.3981,$169.20
12/04/2024,$170.56,32748250,$173.44,$175.39,$168.56
12/03/2024,$168.15,17024430,$164.48,$168.27,$164.03
12/02/2024,$166.51,21472440,$162.95,$168.3797,$162.75
11/29/2024,$162.08,11024010,$159.57,$162.69,$159.08
11/27/2024,$159.67,19722720,$163.20,$163.20,$157.54
11/26/2024,$164.74,16308770,$164.60,$166.37,$162.69
11/25/2024,$164.82,26850590,$165.395,$167.225,$162.89
11/22/2024,$164.23,17332470,$164.30,$164.9092,$162.40
11/21/2024,$163.94,24835250,$166.25,$166.34,$160.60
11/20/2024,$163.25,17196730,$165.54,$165.54,$160.86
11/19/2024,$165.35,18003400,$166.66,$166.80,$164.31
11/18/2024,$165.67,17870330,$165.66,$166.3463,$162.22
11/15/2024,$164.84,20836160,$168.47,$169.135,$163.43
11/14/2024,$170.38,20638860,$174.77,$175.57,$169.87
11/13/2024,$173.58,17472510,$174.705,$175.5926,$172.60
11/12/2024,$176.22,15861980,$178.90,$179.56,$173.20
11/11/2024,$178.91,17036660,$183.40,$183.63,$176.8201
11/08/2024,$183.64,13503150,$182.99,$185.05,$181.83
11/07/2024,$183.81,18970580,$181.9853,$184.8722,$181.79
11/06/2024,$179.55,24300760,$179.63,$180.21,$175.96
11/05/2024,$173.90,13441750,$170.05,$174.40,$170.05
11/04/2024,$168.55,13621310,$169.28,$172.45,$168.42
11/01/2024,$168.92,17847040,$168.26,$171.3255,$167.50
10/31/2024,$169.77,26086590,$174.45,$174.45,$167.38
10/30/2024,$176.64,17911490,$177.47,$179.19,$175.62
10/29/2024,$179.24,23702340,$172.435,$180.23,$171.2101
10/28/2024,$172.02,13195830,$173.00,$173.9728,$171.345
10/25/2024,$173.00,19977680,$174.19,$176.796,$172.72
10/24/2024,$171.35,20485170,$174.26,$174.30,$169.50
10/23/2024,$173.51,19513710,$177.585,$178.98,$172.57
10/22/2024,$179.38,12062650,$178.66,$180.69,$177.41
10/21/2024,$179.99,13695150,$179.38,$181.7199,$178.25
10/18/2024,$179.89,17835250,$182.32,$182.71,$178.68
10/17/2024,$181.53,25232430,$181.37,$185.51,$180.69
10/16/2024,$176.82,15285050,$178.51,$179.25,$175.33
10/15/2024,$175.98,27657530,$180.79,$181.70,$173.3652
10/14/2024,$182.31,17195820,$183.30,$184.9517,$180.13
10/11/2024,$181.48,23070020,$181.14,$182.59,$177.40
10/10/2024,$185.69,16317970,$183.56,$186.31,$182.53
10/09/2024,$185.95,25504060,$179.24,$186.42,$176.42
10/08/2024,$180.73,20774190,$175.42,$181.60,$174.89
10/07/2024,$175.08,15588330,$174.82,$178.31,$173.86
10/04/2024,$176.64,17941390,$176.30,$176.8998,$172.60
10/03/2024,$171.89,13072280,$169.62,$174.94,$169.19
10/02/2024,$170.66,14317830,$167.55,$172.84,$167.0201
10/01/2024,$167.47,23770420,$172.16,$172.25,$165.80
09/30/2024,$172.50,16900030,$171.87,$172.92,$169.6302
09/27/2024,$172.69,20580910,$178.17,$178.47,$171.76
09/26/2024,$178.09,24340000,$178.50,$180.25,$175.00
09/25/2024,$175.52,16613800,$174.65,$177.14,$173.76
09/24/2024,$174.84,34223410,$172.81,$175.99,$171.68
09/23/2024,$172.94,29431110,$172.00,$173.32,$168.3501
09/20/2024,$171.10,91758510,$167.18,$172.02,$166.47
09/19/2024,$167.42,32453060,$167.68,$170.00,$165.66
09/18/2024,$161.67,26557560,$163.77,$167.47,$161.36
09/17/2024,$162.47,19844340,$165.49,$166.02,$160.70
09/16/2024,$164.02,26126930,$165.19,$165.50,$160.41
09/13/2024,$167.69,29850050,$166.735,$168.08,$164.0401
09/12/2024,$164.56,43581920,$158.10,$166.32,$156.83
09/11/2024,$158.27,39700770,$148.39,$158.87,$145.04
09/10/2024,$148.21,36067470,$141.22,$149.86,$141.04
09/09/2024,$140.82,39516690,$139.11,$141.585,$134.90
09/06/2024,$136.995,76634630,$143.25,$143.50,$136.60
09/05/2024,$152.82,31548540,$150.565,$156.36,$150.11
09/04/2024,$154.12,20324060,$150.30,$157.79,$149.15
09/03/2024,$152.79,37179060,$160.38,$160.74,$151.38
08/30/2024,$162.82,25158510,$161.12,$163.24,$158.71
08/29/2024,$156.93,23519290,$158.49,$163.20,$155.41
08/28/2024,$158.18,18063620,$160.08,$162.28,$156.25
08/27/2024,$161.39,16683110,$157.60,$162.03,$155.83
08/26/2024,$159.62,18521150,$164.96,$165.70,$158.66
08/23/2024,$166.36,18848020,$165.025,$168.28,$163.46
08/22/2024,$162.34,30044530,$170.84,$172.42,$161.49
08/21/2024,$165.78,16097690,$165.12,$166.47,$162.88
08/20/2024,$165.95,19417490,$167.05,$168.3699,$164.15
08/19/2024,$167.71,20441690,$164.86,$167.83,$160.42
08/16/2024,$165.72,19296870,$164.47,$166.09,$162.68
08/15/2024,$166.13,27944970,$161.20,$166.67,$160.3351
08/14/2024,$157.69,20184200,$158.02,$160.25,$154.72
08/13/2024,$156.16,22053600,$151.55,$156.38,$149.81
08/12/2024,$148.62,17778470,$148.08,$151.13,$146.37
08/09/2024,$148.26,18438660,$144.20,$149.55,$144.11
08/08/2024,$145.74,27583200,$141.20,$146.27,$138.40
08/07/2024,$136.27,29749760,$148.25,$150.10,$135.83
08/06/2024,$143.92,24751290,$141.73,$148.91,$140.25
08/05/2024,$142.08,41309260,$129.61,$145.42,$128.50
08/02/2024,$143.82,33745840,$141.925,$145.35,$139.60
08/01/2024,$147.02,40319960,$157.50,$158.91,$146.17
07/31/2024,$160.68,45827510,$151.47,$161.33,$151.00
07/30/2024,$143.52,31102340,$153.28,$153.47,$143.35
07/29/2024,$150.22,16625760,$152.02,$155.00,$149.15
07/26/2024,$151.63,20839870,$153.50,$153.58,$149.9202
07/25/2024,$149.26,30872130,$151.26,$153.55,$145.52
07/24/2024,$151.34,37162620,$160.355,$161.405,$151.10
07/23/2024,$163.77,21570180,$160.395,$165.33,$159.90
07/22/2024,$161.06,28813330,$160.23,$162.99,$157.90
07/19/2024,$157.35,26309550,$161.84,$163.95,$157.12
07/18/2024,$160.52,37973500,$158.89,$161.51,$153.90
07/17/2024,$155.98,43343360,$162.31,$162.84,$155.61
07/16/2024,$169.375,22244940,$172.40,$172.81,$166.40
07/15/2024,$171.42,22999200,$170.00,$173.5099,$169.26
07/12/2024,$170.067,30453000,$171.103,$172.591,$169.131
07/11/2024,$170.595,51111680,$176.466,$176.487,$166.85
07/10/2024,$174.469,41074200,$174.60,$176.649,$172.6363
07/09/2024,$173.331,37916210,$175.656,$177.098,$170.556
07/08/2024,$174.586,36398460,$170.50,$175.69,$170.50
07/05/2024,$170.331,45240480,$175.556,$176.547,$169.60
07/03/2024,$172.922,39953820,$167.00,$172.922,$166.446
07/02/2024,$165.748,32538840,$164.08,$165.92,$162.20
07/01/2024,$164.08,47623440,$160.82,$164.875,$159.35
06/28/2024,$160.553,69376630,$159.588,$163.923,$158.60
06/27/2024,$158.666,31649060,$159.20,$160.562,$157.10
06/26/2024,$159.20,46478750,$159.762,$161.818,$157.359
06/25/2024,$158.079,56810450,$160.013,$160.604,$156.40
06/24/2024,$159.221,58575380,$164.205,$166.10,$159.066
06/21/2024,$165.863,99998610,$169.566,$171.3999,$165.142
06/20/2024,$173.456,68156620,$180.346,$180.475,$172.222
06/18/2024,$180.252,86796740,$183.959,$185.162,$178.501
06/17/2024,$182.887,87527620,$180.00,$184.30,$177.858
06/14/2024,$173.504,69704710,$168.686,$174.724,$168.21
06/13/2024,$167.899,89060650,$171.00,$173.585,$165.252
06/12/2024,$149.551,56697370,$150.00,$150.58,$147.64
06/11/2024,$146.103,34844320,$143.82,$146.501,$141.623
06/10/2024,$144.047,31081710,$140.98,$144.905,$140.9125
06/07/2024,$140.664,17859030,$140.7775,$142.50,$139.702
06/06/2024,$140.127,20171810,$142.187,$142.269,$138.824
06/05/2024,$141.309,32946560,$134.60,$141.435,$134.054
06/04/2024,$133.082,23048140,$132.04,$133.199,$130.701
06/03/2024,$132.19,26278470,$135.27,$135.30,$130.253
05/31/2024,$132.855,73091320,$136.136,$136.255,$130.726
05/30/2024,$136.408,21728280,$137.90,$138.278,$135.564
05/29/2024,$139.067,26860550,$139.91,$139.91,$138.30
05/28/2024,$141.245,22918860,$141.00,$141.7181,$139.254
05/24/2024,$140.784,16729960,$139.979,$141.3584,$139.2024
05/23/2024,$139.329,31038990,$142.843,$142.90,$137.80
05/22/2024,$139.224,21002120,$139.601,$140.50,$138.422
05/21/2024,$139.92,15332510,$139.868,$140.939,$139.346
05/20/2024,$141.403,27169950,$139.60,$141.694,$139.316
05/17/2024,$139.529,18173670,$141.242,$141.953,$138.178
05/16/2024,$141.213,28395030,$142.60,$144.54,$140.506
05/15/2024,$143.617,32757380,$138.00,$143.895,$136.9975
05/14/2024,$138.003,19420290,$133.234,$138.199,$132.58
05/13/2024,$133.751,18507030,$134.80,$135.839,$133.011
05/10/2024,$133.28,16299530,$131.531,$134.40,$131.531
05/09/2024,$130.567,12169550,$131.783,$132.161,$130.20
05/08/2024,$132.537,13917640,$129.35,$133.7905,$128.849
05/07/2024,$130.311,12412830,$131.644,$131.899,$129.6755
05/06/2024,$131.031,16287080,$128.6225,$131.077,$127.507
05/03/2024,$127.811,24897550,$125.90,$128.388,$124.714
05/02/2024,$123.857,29479680,$125.628,$126.445,$122.331
05/01/2024,$124.286,30957830,$127.833,$129.237,$124.1345
04/30/2024,$130.027,22113360,$132.888,$134.835,$129.905
04/29/2024,$133.862,13371790,$134.408,$135.298,$132.5695
04/26/2024,$134.407,24099830,$131.00,$135.583,$130.313
04/25/2024,$129.442,30409670,$127.245,$130.803,$125.70
04/24/2024,$125.682,20107930,$126.39,$128.562,$124.496
04/23/2024,$124.919,22025130,$122.817,$125.79,$122.802
04/22/2024,$122.446,25162180,$122.45,$123.32,$120.054
04/19/2024,$120.471,44796580,$125.899,$126.00,$119.756
04/18/2024,$125.899,24888030,$128.80,$129.265,$125.546
04/17/2024,$128.263,24717800,$134.311,$134.70,$128.142
04/16/2024,$132.906,18922740,$131.538,$133.6319,$131.10
04/15/2024,$131.069,24370450,$137.00,$137.00,$130.60
04/12/2024,$134.407,27823320,$135.201,$136.6505,$133.662
04/11/2024,$138.246,31713310,$133.268,$139.187,$132.365
04/10/2024,$132.237,17466520,$132.30,$133.575,$131.548
04/09/2024,$133.408,18007940,$135.737,$135.948,$130.864
04/08/2024,$133.61,17139170,$133.365,$134.25,$131.575
04/05/2024,$133.943,19438280,$132.60,$136.123,$131.4195
04/04/2024,$131.75,27013650,$138.532,$140.398,$131.50
04/03/2024,$136.321,28650420,$132.80,$137.682,$132.527
04/02/2024,$133.876,24693560,$131.579,$134.237,$130.3414
04/01/2024,$135.026,17251960,$132.568,$136.298,$132.541
03/28/2024,$132.541,19855520,$131.79,$133.009,$131.153
03/27/2024,$131.873,25582650,$135.00,$135.00,$129.602
03/26/2024,$133.149,23522180,$136.469,$137.9938,$133.051
03/25/2024,$135.158,21236600,$134.503,$135.844,$133.747
03/22/2024,$135.347,38623860,$135.00,$137.622,$134.615
03/21/2024,$134.80,72467730,$132.832,$140.361,$131.60
03/20/2024,$127.60,40946140,$123.902,$128.799,$122.659
03/19/2024,$123.801,24490870,$121.695,$124.027,$120.402
03/18/2024,$123.724,25737160,$125.398,$126.288,$123.17
03/15/2024,$123.55,88822510,$125.346,$126.737,$123.007
03/14/2024,$126.227,38029380,$126.254,$127.313,$124.771
03/13/2024,$125.787,37838480,$128.288,$128.288,$125.2355
03/12/2024,$129.188,42789130,$130.70,$130.779,$125.928
03/11/2024,$129.312,31105120,$127.793,$129.902,$125.256
03/08/2024,$130.872,74024840,$139.425,$141.30,$130.158
03/07/2024,$140.701,62831770,$138.199,$141.431,$137.289
03/06/2024,$135.00,43195890,$139.158,$139.483,$134.706
03/05/2024,$134.275,36039750,$139.50,$139.50,$133.237
03/04/2024,$140.226,34854180,$140.315,$143.817,$138.519
03/01/2024,$139.917,44487720,$132.593,$140.776,$132.00
02/29/2024,$130.049,27535640,$130.331,$130.8395,$128.7275
02/28/2024,$128.942,10967180,$129.30,$129.852,$128.2973
02/27/2024,$129.623,12126050,$130.913,$131.194,$129.222
02/26/2024,$130.913,16282480,$131.00,$131.879,$130.146
