Date,Close/Last,Volume,Open,High,Low
10/14/2025,$429.24 ,72669440,$426.79 ,$434.20 ,$417.86 
10/13/2025,$435.90 ,79552790,$423.53 ,$436.89 ,$419.70 
10/10/2025,$413.49 ,112107900,$436.54 ,$443.13 ,$411.45 
10/9/2025,$435.54 ,69339930,$431.81 ,$436.35 ,$426.18 
10/8/2025,$438.69 ,71192130,$437.57 ,$441.33 ,$425.23 
10/7/2025,$433.09 ,102296100,$447.82 ,$452.68 ,$432.45 
10/6/2025,$453.25 ,85324880,$440.75 ,$453.55 ,$436.69 
10/3/2025,$429.83 ,133188200,$443.29 ,$446.77 ,$416.58 
10/2/2025,$436.00 ,137009000,$470.54 ,$470.75 ,$435.57 
10/1/2025,$459.46 ,98122290,$443.80 ,$462.29 ,$440.75 
9/30/2025,$444.72 ,74357960,$441.52 ,$445.00 ,$433.12 
9/29/2025,$443.21 ,79491510,$444.35 ,$450.98 ,$439.50 
9/26/2025,$440.40 ,101628200,$428.30 ,$440.47 ,$421.02 
9/25/2025,$423.39 ,96746430,$435.24 ,$435.35 ,$419.08 
9/24/2025,$442.79 ,93133570,$429.83 ,$444.21 ,$429.03 
9/23/2025,$425.85 ,83422690,$439.88 ,$440.97 ,$423.72 
9/22/2025,$434.21 ,97108780,$431.11 ,$444.98 ,$429.13 
9/19/2025,$426.07 ,93131030,$421.82 ,$429.47 ,$421.72 
9/18/2025,$416.85 ,90454510,$428.87 ,$432.22 ,$416.56 
9/17/2025,$425.86 ,106133500,$415.75 ,$428.31 ,$409.67 
9/16/2025,$421.62 ,104285700,$414.50 ,$423.25 ,$411.43 
9/15/2025,$410.04 ,163823700,$423.13 ,$425.70 ,$402.43 
9/12/2025,$395.94 ,168156400,$370.94 ,$396.69 ,$370.24 
9/11/2025,$368.81 ,103756000,$350.17 ,$368.99 ,$347.60 
9/10/2025,$347.79 ,72121680,$350.55 ,$356.33 ,$346.07 
9/9/2025,$346.97 ,53815990,$348.44 ,$350.77 ,$343.82 
9/8/2025,$346.40 ,75208290,$354.64 ,$358.44 ,$344.84 
9/5/2025,$350.84 ,108989800,$348.00 ,$355.87 ,$344.68 
9/4/2025,$338.53 ,60711030,$336.15 ,$338.89 ,$331.48 
9/3/2025,$334.09 ,88733290,$335.20 ,$343.33 ,$328.51 
9/2/2025,$329.36 ,58391950,$328.23 ,$333.33 ,$325.60 
8/29/2025,$333.87 ,81145660,$347.23 ,$348.75 ,$331.70 
8/28/2025,$345.98 ,67903220,$350.91 ,$353.55 ,$340.26 
8/27/2025,$349.60 ,65519010,$351.94 ,$355.39 ,$349.16 
8/26/2025,$351.67 ,76651550,$344.93 ,$351.90 ,$343.72 
8/25/2025,$346.60 ,86670040,$338.90 ,$349.53 ,$335.03 
8/22/2025,$340.01 ,94016350,$321.66 ,$340.25 ,$319.69 
8/21/2025,$320.11 ,55744450,$322.08 ,$324.90 ,$318.68 
8/20/2025,$323.90 ,77481770,$329.22 ,$331.37 ,$314.60 
8/19/2025,$329.31 ,75956000,$335.79 ,$340.55 ,$327.85 
8/18/2025,$335.16 ,56956550,$329.62 ,$336.27 ,$329.59 
8/15/2025,$330.56 ,74319790,$337.66 ,$339.30 ,$327.02 
8/14/2025,$335.58 ,75000660,$335.76 ,$340.47 ,$330.40 
8/13/2025,$339.38 ,67838890,$341.50 ,$348.98 ,$338.20 
8/12/2025,$340.84 ,80690110,$345.00 ,$345.26 ,$332.94 
8/11/2025,$339.03 ,105320200,$335.00 ,$346.64 ,$334.15 
8/8/2025,$329.65 ,91200320,$321.43 ,$335.15 ,$320.98 
8/7/2025,$322.27 ,66658670,$319.79 ,$322.40 ,$316.16 
8/6/2025,$319.91 ,78523580,$307.89 ,$320.47 ,$306.93 
8/5/2025,$308.72 ,57961280,$308.95 ,$312.45 ,$305.50 
8/4/2025,$309.26 ,78683910,$309.08 ,$312.12 ,$303.00 
8/1/2025,$302.63 ,89121450,$306.21 ,$309.31 ,$297.82 
7/31/2025,$308.27 ,85270920,$319.61 ,$321.37 ,$306.10 
7/30/2025,$319.04 ,83931940,$322.18 ,$324.45 ,$311.62 
7/29/2025,$321.20 ,87358860,$325.55 ,$326.25 ,$318.25 
7/28/2025,$325.59 ,112673800,$318.45 ,$330.49 ,$315.69 
7/25/2025,$316.06 ,148227000,$308.74 ,$323.63 ,$308.01 
7/24/2025,$305.30 ,156966000,$310.00 ,$310.15 ,$300.41 
7/23/2025,$332.56 ,92553760,$330.90 ,$336.20 ,$328.67 
7/22/2025,$332.11 ,77370370,$329.74 ,$335.41 ,$321.55 
7/21/2025,$328.49 ,75768800,$334.40 ,$338.00 ,$326.88 
7/18/2025,$329.65 ,94254990,$321.66 ,$330.90 ,$321.42 
7/17/2025,$319.41 ,73922870,$323.15 ,$324.34 ,$317.06 
7/16/2025,$321.67 ,97284790,$312.80 ,$323.50 ,$312.62 
7/15/2025,$310.78 ,77556350,$319.68 ,$321.20 ,$310.50 
7/14/2025,$316.90 ,78043430,$317.73 ,$322.60 ,$312.67 
7/11/2025,$313.51 ,79236440,$307.89 ,$314.09 ,$305.65 
7/10/2025,$309.87 ,104365300,$300.05 ,$310.48 ,$300.00 
7/9/2025,$295.88 ,75586770,$297.55 ,$300.15 ,$293.55 
7/8/2025,$297.81 ,103246700,$297.00 ,$304.05 ,$294.35 
7/7/2025,$293.94 ,131177900,$291.37 ,$296.15 ,$288.77 
7/3/2025,$315.35 ,58042300,$317.99 ,$318.45 ,$312.76 
7/2/2025,$315.65 ,119483700,$312.63 ,$316.83 ,$303.82 
7/1/2025,$300.71 ,145085700,$298.46 ,$305.89 ,$293.21 
6/30/2025,$317.66 ,76695080,$319.90 ,$325.58 ,$316.60 
6/27/2025,$323.63 ,89067050,$324.51 ,$329.34 ,$317.50 
6/26/2025,$325.78 ,80440910,$324.61 ,$331.05 ,$323.61 
6/25/2025,$327.55 ,119845100,$342.70 ,$343.00 ,$320.40 
6/24/2025,$340.47 ,114736200,$356.17 ,$356.26 ,$340.44 
6/23/2025,$348.68 ,190716800,$327.54 ,$357.54 ,$327.48 
6/20/2025,$322.16 ,108688000,$327.95 ,$332.36 ,$317.78 
6/18/2025,$322.05 ,95137690,$317.31 ,$329.32 ,$315.45 
6/17/2025,$316.35 ,88282670,$326.09 ,$327.26 ,$314.74 
6/16/2025,$329.13 ,83925860,$331.29 ,$332.05 ,$326.41 
6/13/2025,$325.31 ,128964300,$313.97 ,$332.99 ,$313.30 
6/12/2025,$319.11 ,105127500,$323.08 ,$332.56 ,$316.86 
6/11/2025,$326.43 ,122611400,$334.40 ,$335.50 ,$322.50 
6/10/2025,$326.09 ,151256500,$314.94 ,$327.83 ,$310.67 
6/9/2025,$308.58 ,140908900,$285.96 ,$309.83 ,$281.85 
6/6/2025,$295.14 ,164747700,$298.83 ,$305.50 ,$291.14 
6/5/2025,$284.70 ,292818700,$322.49 ,$324.55 ,$273.21 
6/4/2025,$332.05 ,98912080,$345.10 ,$345.60 ,$327.33 
6/3/2025,$344.27 ,99324540,$346.60 ,$355.40 ,$343.04 
6/2/2025,$342.69 ,81873830,$343.50 ,$348.02 ,$333.33 
5/30/2025,$346.46 ,123474900,$355.52 ,$363.68 ,$345.29 
5/29/2025,$358.43 ,88545670,$365.29 ,$367.71 ,$356.00 
5/28/2025,$356.90 ,91404310,$364.84 ,$365.00 ,$355.91 
5/27/2025,$362.89 ,120146400,$347.35 ,$363.79 ,$347.32 
5/23/2025,$339.34 ,84654820,$337.92 ,$343.18 ,$333.21 
5/22/2025,$341.04 ,97113420,$331.90 ,$347.27 ,$331.39 
5/21/2025,$334.62 ,102354800,$344.43 ,$347.35 ,$332.20 
5/20/2025,$343.82 ,131715500,$347.87 ,$354.99 ,$341.63 
5/19/2025,$342.09 ,88869850,$336.30 ,$343.00 ,$333.37 
5/16/2025,$349.98 ,95895670,$346.24 ,$351.62 ,$342.33 
5/15/2025,$342.82 ,97882600,$340.34 ,$346.14 ,$334.72 
5/14/2025,$347.68 ,136997300,$342.50 ,$350.00 ,$337.00 
5/13/2025,$334.07 ,136992600,$320.00 ,$337.59 ,$316.80 
5/12/2025,$318.38 ,112826700,$321.99 ,$322.21 ,$311.50 
5/9/2025,$298.26 ,132387800,$290.21 ,$307.04 ,$290.00 
5/8/2025,$284.82 ,97539450,$279.63 ,$289.80 ,$279.41 
5/7/2025,$276.22 ,71882410,$276.88 ,$277.92 ,$271.00 
5/6/2025,$275.35 ,76715790,$273.11 ,$277.73 ,$271.35 
5/5/2025,$280.26 ,94618880,$284.57 ,$284.85 ,$274.40 
5/2/2025,$287.21 ,114454700,$284.90 ,$294.78 ,$279.81 
5/1/2025,$280.52 ,99658970,$280.01 ,$290.87 ,$279.81 
4/30/2025,$282.16 ,128961100,$279.90 ,$284.45 ,$270.78 
4/29/2025,$292.03 ,108906600,$285.50 ,$293.32 ,$279.47 
4/28/2025,$285.88 ,151731800,$288.98 ,$294.86 ,$272.42 
4/25/2025,$284.95 ,167560700,$261.69 ,$286.85 ,$259.63 
4/24/2025,$259.51 ,94464200,$250.50 ,$259.54 ,$249.20 
4/23/2025,$250.74 ,150381900,$254.86 ,$259.45 ,$244.43 
4/22/2025,$237.97 ,120858500,$230.96 ,$242.79 ,$229.85 
4/21/2025,$227.50 ,97768010,$230.26 ,$232.21 ,$222.79 
4/17/2025,$241.37 ,83404780,$243.47 ,$244.34 ,$237.68 
4/16/2025,$241.55 ,112378700,$247.61 ,$251.97 ,$233.89 
4/15/2025,$254.11 ,79594320,$249.91 ,$258.75 ,$247.54 
4/14/2025,$252.35 ,100135200,$258.36 ,$261.80 ,$245.93 
4/11/2025,$252.31 ,128948100,$251.84 ,$257.74 ,$241.36 
4/10/2025,$252.40 ,181722600,$260.00 ,$262.49 ,$239.33 
4/9/2025,$272.20 ,219433400,$224.69 ,$274.69 ,$223.88 
4/8/2025,$221.86 ,171603500,$245.00 ,$250.44 ,$217.80 
4/7/2025,$233.29 ,183453800,$223.78 ,$252.00 ,$214.25 
4/4/2025,$239.43 ,181229400,$255.38 ,$261.00 ,$236.00 
4/3/2025,$267.28 ,136174300,$265.29 ,$276.30 ,$261.51 
4/2/2025,$282.76 ,212787800,$254.60 ,$284.99 ,$251.27 
4/1/2025,$268.46 ,146486900,$263.80 ,$277.45 ,$259.25 
3/31/2025,$259.16 ,134008900,$249.31 ,$260.56 ,$243.36 
3/28/2025,$263.55 ,123809400,$275.58 ,$276.10 ,$260.57 
3/27/2025,$273.13 ,162572100,$272.48 ,$291.85 ,$271.82 
3/26/2025,$272.06 ,156254400,$282.66 ,$284.90 ,$266.51 
3/25/2025,$288.14 ,150361500,$283.60 ,$288.20 ,$271.28 
3/24/2025,$278.39 ,169079900,$258.08 ,$278.64 ,$256.33 
3/21/2025,$248.71 ,132728700,$234.99 ,$249.52 ,$234.55 
3/20/2025,$236.26 ,99028270,$233.35 ,$238.00 ,$230.05 
3/19/2025,$235.86 ,111993800,$231.61 ,$241.41 ,$229.20 
3/18/2025,$225.31 ,111477600,$228.16 ,$230.10 ,$222.28 
3/17/2025,$238.01 ,111900600,$245.06 ,$245.40 ,$232.80 
3/14/2025,$249.98 ,100242300,$247.31 ,$251.58 ,$240.73 
3/13/2025,$240.68 ,114813500,$248.13 ,$248.29 ,$232.60 
3/12/2025,$248.09 ,142215700,$247.22 ,$251.84 ,$241.10 
3/11/2025,$230.58 ,174896400,$225.31 ,$237.06 ,$217.02 
3/10/2025,$222.15 ,189076900,$252.54 ,$253.37 ,$220.00 
3/7/2025,$262.67 ,102369600,$259.32 ,$266.25 ,$250.73 
3/6/2025,$263.45 ,98451570,$272.06 ,$272.65 ,$260.02 
3/5/2025,$279.10 ,94042910,$272.92 ,$279.55 ,$267.71 
3/4/2025,$272.04 ,126706600,$270.93 ,$284.35 ,$261.84 
3/3/2025,$284.65 ,115551400,$300.34 ,$303.94 ,$277.30 
2/28/2025,$292.98 ,115697000,$279.50 ,$293.88 ,$273.60 
2/27/2025,$281.95 ,101748200,$291.16 ,$297.23 ,$280.88 
2/26/2025,$290.80 ,100118300,$303.72 ,$309.00 ,$288.04 
2/25/2025,$302.80 ,134228800,$327.03 ,$328.89 ,$297.25 
2/24/2025,$330.53 ,76052320,$338.14 ,$342.40 ,$324.70 
2/21/2025,$337.80 ,74058650,$353.44 ,$354.98 ,$334.42 
2/20/2025,$354.40 ,45965350,$361.51 ,$362.30 ,$348.00 
2/19/2025,$360.56 ,67094370,$354.00 ,$367.34 ,$353.67 
2/18/2025,$354.11 ,51631700,$355.01 ,$359.10 ,$350.02 
2/14/2025,$355.84 ,68277280,$360.62 ,$362.00 ,$347.50 
2/13/2025,$355.94 ,89441520,$345.00 ,$358.69 ,$342.85 
2/12/2025,$336.51 ,105382700,$329.94 ,$346.40 ,$329.12 
2/11/2025,$328.50 ,118543400,$345.80 ,$349.37 ,$325.10 
2/10/2025,$350.73 ,77514900,$356.21 ,$362.70 ,$350.51 
2/7/2025,$361.62 ,70298260,$370.19 ,$380.55 ,$360.34 
2/6/2025,$374.32 ,77918230,$373.03 ,$375.40 ,$363.18 
2/5/2025,$378.17 ,57614720,$387.51 ,$388.39 ,$375.53 
2/4/2025,$392.21 ,57072240,$382.63 ,$394.00 ,$381.40 
2/3/2025,$383.68 ,93732120,$386.68 ,$389.17 ,$374.36 
1/31/2025,$404.60 ,83568220,$401.53 ,$419.99 ,$401.34 
1/30/2025,$400.28 ,98092880,$410.78 ,$412.50 ,$384.41 
1/29/2025,$389.10 ,68033650,$395.21 ,$398.59 ,$384.48 
1/28/2025,$398.09 ,48910680,$396.91 ,$400.59 ,$386.50 
1/27/2025,$397.15 ,58125510,$394.80 ,$406.69 ,$389.00 
1/24/2025,$406.58 ,56427150,$414.45 ,$418.88 ,$405.78 
1/23/2025,$412.38 ,50690590,$416.06 ,$420.73 ,$408.95 
1/22/2025,$415.11 ,60963340,$416.81 ,$428.00 ,$414.59 
1/21/2025,$424.07 ,87320890,$432.64 ,$433.20 ,$406.31 
1/17/2025,$426.50 ,94991430,$421.50 ,$439.74 ,$419.75 
1/16/2025,$413.82 ,68335150,$423.49 ,$424.00 ,$409.13 
1/15/2025,$428.22 ,81375460,$409.90 ,$429.80 ,$405.66 
1/14/2025,$396.36 ,84565020,$414.34 ,$422.64 ,$394.54 
1/13/2025,$403.31 ,67580490,$383.21 ,$403.79 ,$380.07 
1/10/2025,$394.74 ,62287330,$391.40 ,$399.28 ,$377.29 
1/8/2025,$394.94 ,73038810,$392.95 ,$402.50 ,$387.40 
1/7/2025,$394.36 ,75699530,$405.83 ,$414.33 ,$390.00 
1/6/2025,$411.05 ,85516530,$423.20 ,$426.43 ,$401.70 
1/3/2025,$410.44 ,95423330,$381.48 ,$411.88 ,$379.45 
1/2/2025,$379.28 ,109710700,$390.10 ,$392.73 ,$373.04 
